variable,term,a,b,c,d
Age,adolescente,10.0,10.0,17.0,20.0
Age,adulta,18.0,22.0,34.0,40.0
Age,avanzada,35.0,40.0,75.0,75.0
SystolicBP,baja,65.0,65.0,85.0,95.0
SystolicBP,normal,90.0,100.0,120.0,130.0
SystolicBP,limitrofe,125.0,130.0,138.0,145.0
SystolicBP,alta,140.0,145.0,155.0,165.0
SystolicBP,severa,158.0,160.0,170.0,170.0
DiastolicBP,baja,45.0,45.0,55.0,60.0
DiastolicBP,normal,55.0,60.0,75.0,85.0
DiastolicBP,limitrofe,80.0,84.0,89.0,92.0
DiastolicBP,alta,90.0,95.0,105.0,112.0
DiastolicBP,severa,108.0,110.0,140.0,140.0
BS,normal,6.5,7.0,9.0,11.0
BS,elevada,6.5,7.0,9.0,11.0
BS,muy_elevada,10.0,12.0,20.0,20.0
BodyTemp,normal,97.0,97.5,99.1,99.6
BodyTemp,subfebril_elevada,99.2,99.6,100.2,100.7
BodyTemp,fiebre,100.4,100.8,101.8,102.4
BodyTemp,fiebre_alta,102.0,102.4,104.0,104.0
HeartRate,baja,55.0,55.0,62.0,68.0
HeartRate,normal,64.0,70.0,80.0,86.0
HeartRate,elevada,82.0,86.0,100.0,100.0
HeartRate,taquicardia,90.0,94.0,100.0,100.0
HeartRate,taquicardia_marcada,95.0,98.0,100.0,100.0
